,hex_id_9,dist_supermercados,dist_farmacias,dist_hospitales,pobtot,pobmas,centroid_coords,lat,lon,dist_promedio,min_farmacias,min_supermercados,min_hospitales
15,894994a8597ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.18298360603067 18.91443561781951),18.91443561781951,-98.18298360603067,0.0,0.0,0.0,0.0
16,894994311b7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.09687242947614 19.11374584357637),19.113745843576375,-98.09687242947614,0.0,0.0,0.0,0.0
17,894994a860fffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.1326304826047 18.92246559568837),18.92246559568837,-98.1326304826047,0.0,0.0,0.0,0.0
18,894994af22fffff,272.8886511627908,464.41944186046504,2212.058069767442,2929.033189956088,1371.2960657583606,POINT (-98.23584702079602 19.00003786322097),19.000037863220967,-98.23584702079602,983.1220542635659,7.961794617964119,4.678278293922456,37.92251238222286
19,89499432977ffff,1418.7077837837837,356.90732432432424,3843.839189189189,1284.296771954182,616.1131551544606,POINT (-98.21409512595532 19.11312622844059),19.11312622844059,-98.21409512595532,1873.1514324324319,6.118656020372087,24.32167773197414,65.89702198126534
20,894994a835bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.13732788265555 18.95523258979685),18.955232589796847,-98.13732788265555,0.0,0.0,0.0,0.0
21,894994a111bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.26408817474791 18.88429930056533),18.884299300565335,-98.26408817474791,0.0,0.0,0.0,0.0
22,894994aa0c7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.17965973523023 18.87164110453385),18.871641104533847,-98.17965973523023,0.0,0.0,0.0,0.0
23,8949943743bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.23701120623058 19.1258442582118),19.125844258211803,-98.23701120623058,0.0,0.0,0.0,0.0
24,8949943062bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.11226110461587 19.09167774018964),19.09167774018964,-98.11226110461587,0.0,0.0,0.0,0.0
25,894994aae8fffff,7714.635,6169.645,16068.709,0.0,0.0,POINT (-98.20209848940125 18.9097483964958),18.9097483964958,-98.20209848940125,9984.329666666667,105.76957364008847,132.25617596132417,275.4746018412165
26,894994a022fffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.29441828654893 18.88761780229478),18.88761780229478,-98.29441828654893,0.0,0.0,0.0,0.0
27,89499406b23ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.0599522015975 19.02475334600429),19.024753346004285,-98.0599522015975,0.0,0.0,0.0,0.0
28,894994ad65bffff,122.74703333333335,120.7586,356.7296,910.6306346488744,418.86058005305284,POINT (-98.19293598425914 19.02078476544241),19.02078476544241,-98.19293598425914,200.0784111111111,2.07023023778094,2.1043190299040533,6.115609195796403
29,894994adc0fffff,919.9010666666668,606.5041666666665,1626.9302333333333,819.1582939893035,397.0837707548127,POINT (-98.26352884759208 19.06761266900469),19.067612669004692,-98.26352884759208,1051.1118222222221,10.39763019092192,15.77036338596401,27.891348225357582
30,894994335b3ffff,1475.4886,838.10768,4209.9086,1117.3625754527166,540.0088531187121,POINT (-98.12667569503971 19.03214603798817),19.032146037988174,-98.12667569503971,2174.5016266666667,14.368134953969586,25.295102089797876,72.17274862423068
31,894994acbcfffff,2153.869076923077,946.3582307692307,1780.2233076923076,0.0,0.0,POINT (-98.31734172423477 19.10239739986822),19.10239739986822,-98.31734172423477,1626.8168717948718,16.22393291336049,36.924946887985406,30.519334619538625
32,894994ac567ffff,1626.0690833333335,437.47766666666666,1521.2048333333332,235.5854303781133,113.43973415924636,POINT (-98.31156341824698 19.03212073885311),19.032120738853113,-98.31156341824698,1194.9171944444445,7.499917139542724,27.876585063402537,26.078840296469
33,894994aaebbffff,7987.416,6442.426,16341.49,0.0,0.0,POINT (-98.20490009389577 18.91175363085788),18.911753630857877,-98.20490009389577,10257.110666666666,110.44600641168503,136.93260873292073,280.1510346128131
34,894994aad27ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.24878045342365 18.92845341089529),18.92845341089529,-98.24878045342365,0.0,0.0,0.0,0.0
