,hex_id_9,dist_supermercados,dist_farmacias,dist_hospitales,pobtot,pobmas,centroid_coords,lat,lon,dist_promedio,min_farmacias,min_supermercados,min_hospitales
20,894995ba26fffff,114.08763157894737,60.75031578947369,667.4444736842105,1965.6888540031393,921.2301412872839,POINT (-99.14405044223437 19.42098259541653),19.42098259541653,-99.14405044223437,280.76080701754387,1.0414756439881656,1.9558662045729949,11.4423629576762
21,894995bb067ffff,158.59811363636365,164.52053409090902,1026.4420340909094,1632.9168909746718,734.4707682064409,POINT (-99.10448082703336 19.41509986393626),19.415099863936263,-99.10448082703336,449.8535606060607,2.8204648315802747,2.718933562537307,17.59685302996536
22,89499596b27ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.25628296191873 19.15526573465677),19.155265734656773,-99.25628296191873,0.0,0.0,0.0,0.0
23,894995b2607ffff,5152.503,4068.5395,7246.159,0.0,0.0,POINT (-99.31530740788475 19.32144750261517),19.321447502615168,-99.31530740788475,5489.067166666667,69.74918139582725,88.33215614338859,124.22483756493115
24,89499595463ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.11881539261948 19.11704886573779),19.117048865737786,-99.11881539261948,0.0,0.0,0.0,0.0
25,894995b364fffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.23681172630906 19.32856449424909),19.328564494249086,-99.23681172630906,0.0,0.0,0.0,0.0
26,8949958f10bffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.98338292139162 19.32224777430888),19.32224777430888,-98.98338292139162,0.0,0.0,0.0,0.0
27,89499584583ffff,1251.8777096774193,268.2292258064517,2960.36570967742,1336.7764705882362,647.8509803921573,POINT (-99.1911571777009 19.27440234863121),19.274402348631206,-99.1911571777009,1493.4908817204305,4.598399235508593,21.46161920209527,50.75115649787283
28,89499583357ffff,0.0,0.0,0.0,0.0,0.0,POINT (-98.97936646769577 19.16527658286992),19.165276582869918,-98.97936646769577,0.0,0.0,0.0,0.0
29,89499580393ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.02661717948398 19.20600675468432),19.206006754684317,-99.02661717948398,0.0,0.0,0.0,0.0
30,8949958c153ffff,351.09507142857143,204.48428571428573,1745.4276428571427,1155.5,555.8333333333334,POINT (-99.01429647853473 19.36978877349121),19.369788773491212,-99.01429647853473,767.0023333333334,3.5055851213640383,6.019013413597768,29.922813647239764
31,894995bb6c7ffff,320.9088113207546,428.2617924528301,2286.7215849056606,1892.0174938788687,886.3245585458272,POINT (-99.08353559497569 19.38564008569345),19.385640085693453,-99.08353559497569,1011.9640628930816,7.34192440473899,5.501513968914549,39.202509555907845
32,89499594643ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.15634049080512 19.11418274168694),19.11418274168694,-99.15634049080512,0.0,0.0,0.0,0.0
33,89499591ab7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.00742585785571 19.0934042983081),19.093404298308105,-99.00742585785571,0.0,0.0,0.0,0.0
34,89499594ed7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.20039393838398 19.15623093047382),19.156230930473825,-99.20039393838398,0.0,0.0,0.0,0.0
35,89499590a83ffff,0.0,0.0,0.0,0.0,0.0,POINT (-99.06456109110273 19.08242363538605),19.082423635386046,-99.06456109110273,0.0,0.0,0.0,0.0
36,89499586007ffff,1208.8722857142857,1371.9805714285715,6546.697142857143,0.0,0.0,POINT (-99.19598392360497 19.2374598462974),19.237459846297405,-99.19598392360497,3042.516666666667,23.520607763086034,20.724353872114065,112.23358322087985
37,8949958757bffff,2019.91164,405.52664,4736.8212,631.87786259542,314.19847328244265,POINT (-99.14335161776506 19.23703860093183),19.237038600931825,-99.14335161776506,2387.4198266666667,6.952163343676603,34.62844182338722,81.2058973787523
